Geneid	+\-	START	STOP	Other match
1	+	1666	1750	Genmark_2 
2	-	3293	12593	Genescan_3 
3	+	13381	14267	
4	-	16320	29210	
5	+	30193	36034	
6	+	37871	45902	
7	-	48265	50991	
8	+	52306	67763	
9	+	68778	71696	Genescan_10 Genmark_13 
Genescan	+\-	START	STOP	Other match
1	+	77	1180	Genmark_1 
2	-	1274	2860	Genmark_2 
3	-	3073	12919	Geneid_2 
4	-	14494	25462	
5	-	25796	28599	
6	+	28948	42100	
7	-	42123	56484	
8	-	56609	61735	
9	+	64275	68281	Genmark_12 
10	+	68329	71407	Geneid_9 Genmark_13 
Genmark	+\-	START	STOP	Other match
1	+	21	739	Genescan_1 
2	-	1543	2213	Geneid_1 Genescan_2 
3	-	3461	4055	
4	-	12144	13936	
5	-	16320	17654	
6	-	19999	21288	
7	-	21316	24804	
8	-	25548	27786	
9	+	29128	36034	
10	+	45755	51183	
11	-	57067	57870	
12	+	64494	67763	Genescan_9 
13	+	69077	71696	Geneid_9 Genescan_10 
